countyFIPS,countyName,cases,deaths,death_perc,pop,population,perhundred,
0,Statewide Unallocated,0,0,0.00,0,0.00,0.00,
6000,Grand Princess Cruise Ship,21,0,0.00,0,0.00,0.00,
6001,Alameda County,3725,101,2.71,1671329,1671.33,222.88,
6003,Alpine County,2,0,0.00,1129,1.13,177.15,
6005,Amador County,10,0,0.00,39752,39.75,25.16,
6007,Butte County,65,1,1.54,219186,219.19,29.66,
6009,Calaveras County,19,0,0.00,45905,45.91,41.39,
6011,Colusa County,7,0,0.00,21547,21.55,32.49,
6013,Contra Costa County,1577,38,2.41,1153526,1153.53,136.71,
6015,Del Norte County,47,0,0.00,27812,27.81,168.99,
6017,El Dorado County,106,0,0.00,192843,192.84,54.97,
6019,Fresno County,2080,43,2.07,999101,999.10,208.19,
6021,Glenn County,18,0,0.00,28393,28.39,63.40,
6023,Humboldt County,104,4,3.85,135558,135.56,76.72,
6025,Imperial County,2568,33,1.29,181215,181.22,1417.10,
6027,Inyo County,20,1,5.00,18039,18.04,110.87,
6029,Kern County,2534,45,1.78,900202,900.20,281.49,
6031,Kings County,1452,6,0.41,152940,152.94,949.39,
6033,Lake County,30,0,0.00,64386,64.39,46.59,
6035,Lassen County,6,0,0.00,30573,30.57,19.63,
6037,Los Angeles County,61045,2565,4.20,10039107,10039.11,608.07,
6039,Madera County,155,3,1.94,157327,157.33,98.52,
6041,Marin County,530,17,3.21,258826,258.83,204.77,
6043,Mariposa County,16,1,6.25,17203,17.20,93.01,
6045,Mendocino County,33,0,0.00,86749,86.75,38.04,
6047,Merced County,334,7,2.10,277680,277.68,120.28,
6049,Modoc County,0,0,0.00,8841,8.84,0.00,
6051,Mono County,37,1,2.70,14444,14.44,256.16,
6053,Monterey County,640,10,1.56,434061,434.06,147.44,
6055,Napa County,129,3,2.33,137744,137.74,93.65,
6057,Nevada County,50,1,2.00,99755,99.76,50.12,
6059,Orange County,7064,174,2.46,3175692,3175.69,222.44,
6061,Placer County,265,9,3.40,398329,398.33,66.53,
6063,Plumas County,4,0,0.00,18807,18.81,21.27,
6065,Riverside County,8777,355,4.04,2470546,2470.55,355.27,
6067,Sacramento County,1519,59,3.88,1552058,1552.06,97.87,
6069,San Benito County,105,2,1.90,62808,62.81,167.18,
6071,San Bernardino County,5930,217,3.66,2180085,2180.09,272.01,
6073,San Diego County,8180,294,3.59,3338330,3338.33,245.03,
6075,San Francisco County,2698,43,1.59,881549,881.55,306.05,
6077,San Joaquin County,1050,36,3.43,762148,762.15,137.77,
6079,San Luis Obispo County,291,1,0.34,283111,283.11,102.79,
6081,San Mateo County,2299,88,3.83,766573,766.57,299.91,
6083,Santa Barbara County,1787,15,0.84,446499,446.50,400.22,
6085,Santa Clara County,2892,144,4.98,1927852,1927.85,150.01,
6087,Santa Cruz County,221,2,0.90,273213,273.21,80.89,
6089,Shasta County,42,4,9.52,180080,180.08,23.32,
6091,Sierra County,1,0,0.00,3005,3.01,33.28,
6093,Siskiyou County,9,0,0.00,43539,43.54,20.67,
6095,Solano County,566,23,4.06,447643,447.64,126.44,
6097,Sonoma County,610,4,0.66,494336,494.34,123.40,
6099,Stanislaus County,840,31,3.69,550660,550.66,152.54,
6101,Sutter County,52,2,3.85,96971,96.97,53.62,
6103,Tehama County,8,1,12.50,65084,65.08,12.29,
6105,Trinity County,2,0,0.00,12285,12.29,16.28,
6107,Tulare County,2116,92,4.35,466195,466.20,453.89,
6109,Tuolumne County,7,0,0.00,54478,54.48,12.85,
6111,Ventura County,1261,35,2.78,846006,846.01,149.05,
6113,Yolo County,218,24,11.01,220500,220.50,98.87,
6115,Yuba County,32,1,3.13,78668,78.67,40.68,
